location_id,lat,lng,pop_total,pop_households,avg_hh_size,building_count,total_building_area,avg_building_area,residential_count,commercial_count,building_density,poi_bank,poi_bus_stop,poi_hospital,poi_mall,poi_park,poi_pharmacy,poi_restaurant,poi_school,poi_total,competitor_count,dist_nearest_competitor_m,residential_ratio,commercial_ratio,pop_density,signal_count,unique_users,peak_morning_signals,peak_ratio,signals_per_user,dist_nearest_client_m,nearest_client_revenue,dist_nearest_poi_m,predicted_revenue,score
GRID_00406,49.98000000000001,19.14499999999988,936.0,263.0,3.611244979919679,443.0,53516.2,120.8040632054176,282.0,9.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.5,0.637,0.02,1191.8,10887.0,214.0,2456.0,0.2305,40.25,13598.0,130489.86,1006.1,153862.44003236768,7.8
GRID_00407,49.98000000000001,19.149999999999878,914.0,316.0,3.564556962025317,281.0,43398.88,154.44441281138788,167.0,12.0,357.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.8,0.594,0.043,1163.7,10887.0,214.0,2456.0,0.2305,40.25,13953.9,130489.86,1262.8,150057.31419396965,7.6
GRID_00408,49.98000000000001,19.154999999999877,712.0,237.0,3.7410714285714284,184.0,28333.34,153.98554347826087,117.0,13.0,234.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.1,0.636,0.071,906.5,10887.0,214.0,2456.0,0.2305,40.25,14309.9,130489.86,1560.1,142471.00259519301,7.2
GRID_00411,49.98000000000001,19.169999999999874,662.0,184.0,3.6065573770491803,342.0,33720.02,98.59654970760234,220.0,2.0,435.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320.7,0.643,0.006,842.9,10887.0,214.0,2456.0,0.2305,40.25,15378.5,130489.86,2548.3,130013.22901039486,6.5
GRID_00412,49.98000000000001,19.174999999999873,772.0,218.0,3.541284403669725,412.0,41781.15,101.4105582524272,258.0,5.0,524.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660.2,0.626,0.012,982.9,10887.0,214.0,2456.0,0.2305,40.25,15735.0,130489.86,2891.5,126077.43115188953,6.3
GRID_00413,49.98000000000001,19.179999999999872,532.0,147.0,3.593103448275862,291.0,30663.18,105.37175257731958,174.0,4.0,370.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004.0,0.598,0.014,677.4,10887.0,214.0,2456.0,0.2305,40.25,16091.5,130489.86,3238.0,123058.62673504284,6.1
GRID_00416,49.98000000000001,19.19499999999987,512.0,126.0,4.063492063492063,259.0,29901.44,115.44957528957528,155.0,8.0,329.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4050.7,0.598,0.031,651.9,10887.0,214.0,2456.0,0.2305,40.25,16488.4,178087.81,4289.2,134631.3120217503,6.8
GRID_00417,49.98000000000001,19.199999999999868,556.0,136.0,4.088235294117647,276.0,32014.42,115.99427536231883,165.0,8.0,351.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402.7,0.598,0.029,707.9,10887.0,214.0,2456.0,0.2305,40.25,16132.6,178087.81,4642.1,135754.15872872985,6.8
GRID_00425,49.98000000000001,19.23999999999986,510.0,115.0,4.434782608695652,256.0,35021.41,136.8023828125,140.0,5.0,325.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7129.8,0.547,0.02,649.4,10887.0,214.0,2456.0,0.2305,40.25,13291.7,178087.81,6018.8,157137.28109054003,8.0
GRID_00438,49.98000000000001,19.304999999999847,541.0,124.0,4.362903225806452,270.0,35107.95,130.02944444444444,151.0,5.0,343.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9499.9,0.559,0.019,688.8,10887.0,214.0,2456.0,0.2305,40.25,8711.2,178087.81,1496.1,223555.88408881,11.8
GRID_00439,49.98000000000001,19.309999999999846,603.0,137.0,4.401459854014599,286.0,38299.47,133.91423076923078,159.0,4.0,364.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9750.6,0.556,0.014,767.8,10887.0,214.0,2456.0,0.2305,40.25,8362.4,178087.81,1192.4,229245.30536609335,12.1
GRID_00449,49.98000000000001,19.359999999999836,529.0,128.0,4.1328125,284.0,32347.99,113.90137323943662,161.0,1.0,361.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12548.4,0.567,0.004,673.5,10887.0,214.0,2456.0,0.2305,40.25,4949.6,178087.81,2717.1,247188.21428508867,13.1
GRID_00450,49.98000000000001,19.364999999999835,508.0,119.0,4.26890756302521,253.0,28394.27,112.2303162055336,143.0,2.0,322.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12849.6,0.565,0.008,646.8,10887.0,214.0,2456.0,0.2305,40.25,4622.5,178087.81,3064.5,247519.0875114838,13.1
GRID_00486,49.98000000000001,19.5449999999998,618.0,153.0,4.073825503355705,324.0,39084.47,120.63108024691358,179.0,9.0,412.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18050.7,0.552,0.028,786.9,10887.0,214.0,2456.0,0.2305,40.25,8926.1,178087.81,48.3,219108.16607672302,11.5
GRID_00493,49.98000000000001,19.579999999999792,688.0,168.0,4.095238095238095,306.0,31400.37,102.61558823529411,186.0,4.0,389.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16378.7,0.608,0.013,876.0,10887.0,214.0,2456.0,0.2305,40.25,11386.7,178087.81,2543.2,200448.4512740742,10.5
GRID_00537,49.98000000000001,19.79999999999975,529.0,132.0,4.0234375,243.0,46224.49,190.22423868312757,144.0,32.0,309.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010.7,0.593,0.132,673.5,10887.0,214.0,2456.0,0.2305,40.25,5776.9,174053.35,2093.6,231531.60040902655,12.2
GRID_00538,49.98000000000001,19.804999999999747,556.0,144.0,4.054285714285714,215.0,58953.02,274.2000930232558,116.0,42.0,273.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.9,0.54,0.195,707.9,10887.0,214.0,2456.0,0.2305,40.25,5739.7,174053.35,1911.3,237513.41997170658,12.5
GRID_00540,49.98000000000001,19.814999999999745,540.0,178.0,3.6,145.0,101162.94,697.6754482758621,37.0,32.0,184.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3987.9,0.255,0.221,687.5,10887.0,214.0,2456.0,0.2305,40.25,5732.0,174053.35,1319.0,269194.54018570937,14.3
GRID_00541,49.98000000000001,19.819999999999744,571.0,187.0,3.6557377049180326,225.0,126372.22,561.6543111111112,84.0,43.0,286.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4044.3,0.373,0.191,727.0,10887.0,214.0,2456.0,0.2305,40.25,5761.7,174053.35,1063.6,272980.14781438734,14.5
GRID_00542,49.98000000000001,19.824999999999743,863.0,280.0,3.7439655172413793,309.0,190170.85,615.439644012945,165.0,48.0,393.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4131.1,0.534,0.155,1098.8,10887.0,214.0,2456.0,0.2305,40.25,5813.3,174053.35,883.1,272512.69532355433,14.5
GRID_00543,49.98000000000001,19.829999999999742,850.0,277.0,3.6913043478260867,263.0,184617.89,701.969163498099,152.0,42.0,334.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4246.4,0.578,0.16,1082.3,10887.0,214.0,2456.0,0.2305,40.25,5886.3,174053.35,827.8,271653.35729659675,14.5
GRID_00544,49.98000000000001,19.83499999999974,1242.0,422.0,3.7517482517482517,296.0,135827.19,458.8756418918919,177.0,41.0,376.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4388.0,0.598,0.139,1581.4,10887.0,214.0,2456.0,0.2305,40.25,5980.0,174053.35,920.7,247116.69381702834,13.1
GRID_00545,49.98000000000001,19.83999999999974,1323.0,396.0,4.1204081632653065,341.0,78510.1,230.23489736070383,240.0,25.0,434.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4553.5,0.704,0.073,1684.5,10887.0,214.0,2456.0,0.2305,40.25,6093.2,174053.35,1125.6,238337.52896170865,12.6
GRID_00546,49.98000000000001,19.84499999999974,1064.0,262.0,4.616666666666666,329.0,39938.72,121.39428571428572,262.0,4.0,418.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4740.3,0.796,0.012,1354.7,10887.0,214.0,2456.0,0.2305,40.25,6225.1,174053.35,1394.0,225446.89540807504,11.9
GRID_00547,49.98000000000001,19.84999999999974,548.0,111.0,4.945454545454545,198.0,22789.47,115.09833333333334,160.0,1.0,252.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4468.1,0.808,0.005,697.7,10887.0,214.0,2456.0,0.2305,40.25,6374.3,174053.35,1696.0,224061.46931327344,11.8
GRID_00552,49.98000000000001,19.874999999999734,782.0,149.0,5.650819672131147,353.0,39255.63,111.20575070821529,297.0,5.0,449.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.8,0.841,0.014,995.7,10887.0,214.0,2456.0,0.2305,40.25,5730.1,320423.94,3375.8,274241.1067240846,14.6
GRID_00553,49.98000000000001,19.879999999999733,886.0,191.0,4.790506329113924,353.0,40516.89,114.7787252124646,285.0,5.0,449.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2318.7,0.807,0.014,1128.1,10887.0,214.0,2456.0,0.2305,40.25,5502.7,320423.94,3724.4,271611.14564521593,14.5
GRID_00554,49.98000000000001,19.88499999999973,828.0,190.0,4.57248322147651,320.0,36955.15,115.48484375000001,259.0,4.0,407.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.7,0.809,0.012,1054.2,10887.0,214.0,2456.0,0.2305,40.25,5289.7,320423.94,4074.6,269921.8582098205,14.4
GRID_00555,49.98000000000001,19.88999999999973,509.0,118.0,4.376106194690266,272.0,35135.5,129.1746323529412,210.0,3.0,346.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.8,0.772,0.011,648.1,10887.0,214.0,2456.0,0.2305,40.25,5093.1,320423.94,4287.8,273317.89541790565,14.5
GRID_00556,49.98000000000001,19.89499999999973,540.0,137.0,4.015873015873016,304.0,43976.26,144.65875,226.0,9.0,387.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.3,0.743,0.03,687.5,10887.0,214.0,2456.0,0.2305,40.25,4914.7,320423.94,3954.8,277617.38278586755,14.8
GRID_00557,49.98000000000001,19.89999999999973,667.0,158.0,4.290604026845637,342.0,49681.92,145.26877192982457,260.0,10.0,435.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.4,0.76,0.029,849.3,10887.0,214.0,2456.0,0.2305,40.25,4756.7,320423.94,3626.6,280821.9130328728,15.0
GRID_00558,49.98000000000001,19.904999999999728,634.0,142.0,4.503597122302159,351.0,63145.28,179.90108262108262,237.0,41.0,446.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.5,0.675,0.117,807.2,10887.0,214.0,2456.0,0.2305,40.25,4621.1,320423.94,3304.6,287759.751953757,15.4
GRID_00559,49.98000000000001,19.909999999999727,623.0,142.0,4.444444444444445,351.0,67071.72,191.08752136752136,225.0,56.0,446.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,192.2,0.641,0.16,793.2,10887.0,214.0,2456.0,0.2305,40.25,4510.0,320423.94,2990.9,246448.65388144078,13.0
GRID_00560,49.98000000000001,19.914999999999726,809.0,201.0,4.36140350877193,374.0,69759.6,186.52299465240642,256.0,52.0,476.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,214.8,0.684,0.139,1030.1,10887.0,214.0,2456.0,0.2305,40.25,4425.1,320423.94,2688.4,247341.95260602672,13.1
GRID_00561,49.98000000000001,19.919999999999725,726.0,163.0,4.942962962962962,279.0,36544.56,130.98408602150536,216.0,10.0,355.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.8,0.774,0.036,924.4,10887.0,214.0,2456.0,0.2305,40.25,4368.1,320423.94,2401.3,288506.01283035165,15.4
GRID_00564,49.98000000000001,19.93499999999972,625.0,68.0,9.5546875,293.0,33657.19,114.87095563139933,201.0,1.0,373.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,0.686,0.003,795.8,10887.0,214.0,2456.0,0.2305,40.25,4127.1,349740.94,1709.9,322114.29197598697,17.3
GRID_00565,49.98000000000001,19.93999999999972,1272.0,146.0,8.886861313868613,521.0,52215.56,100.22180422264874,356.0,10.0,663.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.8,0.683,0.019,1619.6,10887.0,214.0,2456.0,0.2305,40.25,4040.7,349740.94,1577.9,317437.18863044924,17.0
GRID_00566,49.98000000000001,19.94499999999972,1520.0,201.0,7.715873015873016,633.0,61123.43,96.56150078988942,435.0,16.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,315.0,0.687,0.025,1935.3,10887.0,214.0,2456.0,0.2305,40.25,3984.8,349740.94,1520.8,268947.1812104048,14.3
GRID_00568,49.98000000000001,19.954999999999718,777.0,99.0,7.912371134020619,383.0,38710.08,101.07070496083551,246.0,12.0,487.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,403.9,0.642,0.031,989.3,10887.0,214.0,2456.0,0.2305,40.25,3968.7,349740.94,1652.0,273061.43843568646,14.5
GRID_00569,49.98000000000001,19.959999999999717,579.0,77.0,7.593333333333334,272.0,26765.63,98.40305147058824,178.0,5.0,346.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.9,0.654,0.018,737.2,10887.0,214.0,2456.0,0.2305,40.25,4008.9,349740.94,1822.8,315423.8531675726,16.9
GRID_00574,49.98000000000001,19.98499999999971,637.0,91.0,7.044444444444444,326.0,32793.96,100.59496932515337,213.0,8.0,415.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.5,0.653,0.025,811.1,10887.0,214.0,2456.0,0.2305,40.25,4470.9,174307.46,3184.7,235197.02457408592,12.4
GRID_00583,49.985000000000014,18.924999999999923,551.0,155.0,3.705426356589147,253.0,41756.42,165.04513833992095,159.0,21.0,322.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1969.4,0.628,0.083,701.6,10887.0,214.0,2456.0,0.2305,40.25,3163.0,130489.86,603.0,204013.96779534407,10.7
GRID_00584,49.985000000000014,18.92999999999992,1068.0,326.0,3.6930348258706465,390.0,64582.85,165.59705128205127,233.0,28.0,496.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1708.5,0.597,0.072,1359.8,10887.0,214.0,2456.0,0.2305,40.25,2916.1,130489.86,292.2,209455.47297977807,11.0
GRID_00585,49.985000000000014,18.93499999999992,1147.0,361.0,3.3649805447470817,451.0,69505.88,154.1150332594235,301.0,13.0,574.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1488.8,0.667,0.029,1460.4,10887.0,214.0,2456.0,0.2305,40.25,2694.4,130489.86,252.9,209582.83046711044,11.0
GRID_00586,49.985000000000014,18.93999999999992,1086.0,318.0,3.5151408450704222,437.0,56549.35,129.40354691075515,321.0,9.0,556.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1330.7,0.735,0.021,1382.7,10887.0,214.0,2456.0,0.2305,40.25,2504.7,130489.86,547.2,232483.43356806564,12.3
GRID_00587,49.985000000000014,18.94499999999992,1499.0,423.0,3.643044619422572,561.0,63284.03,112.80575757575757,424.0,15.0,714.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1257.7,0.756,0.027,1908.6,10887.0,214.0,2456.0,0.2305,40.25,2354.4,130489.86,815.6,227429.34086875792,12.0
GRID_00588,49.985000000000014,18.949999999999918,1481.0,400.0,3.7406417112299466,567.0,69114.94,121.89583774250441,412.0,27.0,721.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1284.5,0.727,0.048,1885.7,10887.0,214.0,2456.0,0.2305,40.25,2251.8,130489.86,840.2,265748.4686518399,14.1
GRID_00589,49.985000000000014,18.954999999999917,1278.0,359.0,3.5972644376899696,523.0,66015.07,126.22384321223711,363.0,27.0,665.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.3,0.694,0.052,1627.2,10887.0,214.0,2456.0,0.2305,40.25,2203.3,130489.86,1001.7,238681.50423850687,12.6
GRID_00590,49.985000000000014,18.959999999999916,778.0,223.0,3.5704433497536945,371.0,49494.65,133.4087601078167,260.0,19.0,472.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.9,0.701,0.051,990.6,10887.0,214.0,2456.0,0.2305,40.25,2212.5,130489.86,1248.2,238755.26785655267,12.6
GRID_00591,49.985000000000014,18.964999999999915,707.0,206.0,3.5176470588235293,313.0,38092.89,121.70252396166134,227.0,9.0,398.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.6,0.725,0.029,900.2,10887.0,214.0,2456.0,0.2305,40.25,2278.9,130489.86,1482.7,234967.02172982995,12.4
GRID_00608,49.985000000000014,19.049999999999898,610.0,125.0,4.883064516129032,263.0,37119.76,141.1397718631179,148.0,8.0,334.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6562.9,0.563,0.03,776.7,10887.0,214.0,2456.0,0.2305,40.25,7040.2,130489.86,1801.4,212761.66774532082,11.1
GRID_00625,49.985000000000014,19.13499999999988,577.0,154.0,3.758169934640523,275.0,28393.52,103.24916363636363,174.0,1.0,350.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.7,0.633,0.004,734.7,10887.0,214.0,2456.0,0.2305,40.25,12968.7,130489.86,1340.1,156034.50748018586,8.0
GRID_00626,49.985000000000014,19.13999999999988,920.0,257.0,3.5859375,500.0,54636.29,109.27258,302.0,7.0,636.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.5,0.604,0.014,1171.4,10887.0,214.0,2456.0,0.2305,40.25,13322.0,130489.86,1365.4,154768.9240985047,7.9
GRID_00627,49.985000000000014,19.14499999999988,1328.0,440.0,3.4557491289198605,585.0,75940.19,129.81229059829062,333.0,16.0,744.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.5,0.569,0.027,1690.9,10887.0,214.0,2456.0,0.2305,40.25,13675.6,130489.86,1479.9,153669.0511225192,7.8
GRID_00628,49.985000000000014,19.149999999999878,1380.0,489.0,3.289451476793249,539.0,97894.48,181.62241187384043,270.0,68.0,686.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.1,0.501,0.126,1757.1,10887.0,214.0,2456.0,0.2305,40.25,14029.5,130489.86,1665.0,155805.40716090723,8.0
GRID_00629,49.985000000000014,19.154999999999877,1041.0,393.0,3.1239436619718313,375.0,85005.44,226.68117333333333,158.0,82.0,477.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.5,0.421,0.219,1325.4,10887.0,214.0,2456.0,0.2305,40.25,14383.6,130489.86,1900.4,151840.93848245623,7.7
GRID_00660,49.985000000000014,19.309999999999846,512.0,116.0,4.413793103448276,241.0,33692.97,139.80485477178425,137.0,3.0,306.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9367.1,0.568,0.012,651.9,10887.0,214.0,2456.0,0.2305,40.25,8249.9,178087.81,971.9,293467.0019532613,15.7
GRID_00661,49.985000000000014,19.314999999999845,582.0,134.0,4.343283582089552,299.0,45031.39,150.60665551839466,151.0,3.0,380.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9634.6,0.505,0.01,741.0,10887.0,214.0,2456.0,0.2305,40.25,7897.0,178087.81,620.5,302710.9415798853,16.2
GRID_00713,49.985000000000014,19.574999999999793,744.0,199.0,3.7386934673366836,410.0,42505.59,103.67217073170731,238.0,9.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16180.2,0.58,0.022,947.3,10887.0,214.0,2456.0,0.2305,40.25,10948.6,178087.81,2246.0,206233.11675620067,10.8
GRID_00714,49.985000000000014,19.579999999999792,809.0,212.0,3.8160377358490565,429.0,43741.05,101.96048951048952,250.0,9.0,546.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15948.2,0.583,0.021,1030.1,10887.0,214.0,2456.0,0.2305,40.25,11304.1,178087.81,2595.9,200613.7287896935,10.5
GRID_00715,49.985000000000014,19.58499999999979,561.0,143.0,3.923076923076923,285.0,32051.02,112.45971929824562,164.0,7.0,362.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15720.9,0.575,0.025,714.3,10887.0,214.0,2456.0,0.2305,40.25,11659.7,178087.81,2947.8,196576.42127154142,10.2
GRID_00757,49.985000000000014,19.79499999999975,511.0,116.0,4.4412280701754385,233.0,25713.78,110.35957081545064,147.0,3.0,296.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3544.6,0.631,0.013,650.6,10887.0,214.0,2456.0,0.2305,40.25,5291.9,174053.35,2754.6,227892.1075601196,12.0
GRID_00758,49.985000000000014,19.79999999999975,683.0,155.0,4.392857142857143,296.0,34234.38,115.65668918918918,193.0,9.0,376.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3462.7,0.652,0.03,869.6,10887.0,214.0,2456.0,0.2305,40.25,5226.7,174053.35,2516.7,228691.27228011587,12.0
GRID_00759,49.985000000000014,19.804999999999747,575.0,138.0,4.149635036496351,240.0,29966.34,124.85975,169.0,8.0,305.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3416.6,0.704,0.033,732.1,10887.0,214.0,2456.0,0.2305,40.25,5185.5,174053.35,2225.9,229287.63070454609,12.1
GRID_00760,49.985000000000014,19.809999999999746,596.0,167.0,3.646564885496183,250.0,45481.78,181.92712,171.0,8.0,318.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3407.7,0.684,0.032,758.9,10887.0,214.0,2456.0,0.2305,40.25,5168.9,174053.35,1957.6,235998.67327540493,12.5
GRID_00765,49.985000000000014,19.83499999999974,848.0,294.0,3.578723404255319,199.0,142995.85,718.5721105527639,115.0,34.0,253.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3893.5,0.578,0.171,1079.7,10887.0,214.0,2456.0,0.2305,40.25,5450.3,174053.35,1440.5,274116.3798315706,14.6
GRID_00766,49.985000000000014,19.83999999999974,1077.0,343.0,3.936363636363636,269.0,75959.37000000001,282.37684014869893,186.0,29.0,342.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079.1,0.691,0.108,1371.3,10887.0,214.0,2456.0,0.2305,40.25,5574.3,174053.35,1579.4,240558.71592181775,12.7
GRID_00767,49.985000000000014,19.84499999999974,835.0,231.0,4.681553398058252,226.0,29959.92,132.56601769911504,160.0,16.0,287.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4286.6,0.708,0.071,1063.2,10887.0,214.0,2456.0,0.2305,40.25,5718.1,174053.35,1780.6,227009.5620781097,11.9
GRID_00773,49.985000000000014,19.874999999999734,711.0,142.0,5.010791366906475,327.0,36184.32,110.65541284403669,263.0,4.0,416.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714.1,0.804,0.012,905.3,10887.0,214.0,2456.0,0.2305,40.25,5321.7,320423.94,3552.8,275871.6369832075,14.7
GRID_00774,49.985000000000014,19.879999999999733,820.0,184.0,4.5493749999999995,294.0,34570.2,117.58571428571427,249.0,4.0,374.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.7,0.847,0.014,1044.1,10887.0,214.0,2456.0,0.2305,40.25,5076.0,320423.94,3885.5,271984.07777125086,14.5
GRID_00775,49.985000000000014,19.88499999999973,666.0,140.0,4.944067796610169,251.0,30559.34,121.75035856573706,215.0,5.0,319.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.4,0.857,0.02,848.0,10887.0,214.0,2456.0,0.2305,40.25,4844.4,320423.94,4188.9,272717.2649217621,14.5
GRID_00776,49.985000000000014,19.88999999999973,1079.0,228.0,5.291275167785234,339.0,39294.7,115.91356932153391,284.0,5.0,431.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.5,0.838,0.015,1373.8,10887.0,214.0,2456.0,0.2305,40.25,4628.9,320423.94,4095.5,273724.5244103069,14.6
GRID_00777,49.985000000000014,19.89499999999973,776.0,144.0,6.368131868131868,268.0,31933.24,119.15388059701493,206.0,4.0,341.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.8,0.769,0.015,988.0,10887.0,214.0,2456.0,0.2305,40.25,4431.9,320423.94,3776.1,283073.4377220097,15.1
GRID_00778,49.985000000000014,19.89999999999973,1687.0,434.0,5.288079470198675,374.0,44863.91,119.95697860962568,293.0,8.0,476.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.5,0.783,0.021,2148.0,10887.0,214.0,2456.0,0.2305,40.25,4256.0,320423.94,3430.9,277267.6365695491,14.8
GRID_00779,49.985000000000014,19.904999999999728,2051.0,542.0,5.0777777777777775,474.0,55142.58,116.33455696202532,364.0,12.0,603.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.5,0.768,0.025,2611.4,10887.0,214.0,2456.0,0.2305,40.25,4104.0,320423.94,3088.6,278253.9652807508,14.8
GRID_00780,49.985000000000014,19.909999999999727,1286.0,285.0,5.1665,513.0,64394.52,125.52538011695906,338.0,48.0,653.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,488.7,0.659,0.094,1637.4,10887.0,214.0,2456.0,0.2305,40.25,3978.4,320423.94,2750.4,246495.32189118158,13.0
GRID_00781,49.985000000000014,19.914999999999726,1182.0,245.0,5.3265625000000005,503.0,59908.63,119.10264413518887,327.0,47.0,640.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,498.0,0.65,0.093,1505.0,10887.0,214.0,2456.0,0.2305,40.25,3882.0,320423.94,2418.1,249643.32951487895,13.2
GRID_00782,49.985000000000014,19.919999999999725,759.0,154.0,5.701724137931034,310.0,33270.67,107.32474193548387,202.0,17.0,394.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,0.652,0.055,966.4,10887.0,214.0,2456.0,0.2305,40.25,3816.8,320423.94,2094.3,297211.94226557604,15.9
